,created_at,text,attitudes_count,comments_count,reposts_count,scheme,sended
6229,2018-07-18 09:15:34,回复<a href='/n/Aaaaaraaaq'>@Aaaaaraaaq</a>:基本上都是。曾经在天M某“旗舰店”买过一个，结果各种问题，甚至看评论说有可能连充电器都被换了。吓得连机子都没开就退货了。自己感觉还是JD买电子产品放心一点。//<a href='/n/Aaaaaraaaq'>@Aaaaaraaaq</a>:E大手机都是在京东买的吗？我感觉自营很可靠，可身边的人都不这么认为,79.0,33.0,6.0,https://m.weibo.cn/status/Gqsw8mgrb?mblogid=Gqsw8mgrb&luicode=10000011&lfid=1076035687069307,True
6230,2018-07-18 09:11:05,你已成为这些公司的股东。讲真，传给孙子毫无问题。 ​,191.0,81.0,31.0,https://m.weibo.cn/status/GqsujsBmq?mblogid=GqsujsBmq&luicode=10000011&lfid=1076035687069307,True
6231,2018-07-18 09:08:50,回复<a href='/n/随便一个动作'>@随便一个动作</a>:我们贡献了多少。,66.0,17.0,1.0,https://m.weibo.cn/status/Gqstp5Pa3?mblogid=Gqstp5Pa3&luicode=10000011&lfid=1076035687069307,True
6232,2018-07-18 08:49:12,"回复<a href='/n/星云Bert'>@星云Bert</a>:你可真扯淡，看不惯你这种人，瞎忽悠。京东方是京东和新东方合资成立的，各占30%股份，京东并没有控股。
<span class=""url-icon""><img alt=""[哼]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_heng-5670fca4fa.png"" style=""width:1em; height:1em;""/></span>//<a href='/n/星云Bert'>@星云Bert</a>:回复<a href='/n/我是队长别怕'>@我是队长别怕</a>:算，京东方是京东控股的",95.0,52.0,11.0,https://m.weibo.cn/status/GqslqEDih?mblogid=GqslqEDih&luicode=10000011&lfid=1076035687069307,True
6233,2018-07-18 08:40:23,这就是为什么我要做京享值超过8万的plus会员，为什么要持有京东股票。<br /><br />周末买了个天龙功放，有噪音，昨晚申请换货。二话不说上门换新。<br /><br />买东西买的很舒服。 ​,132.0,147.0,15.0,https://m.weibo.cn/status/GqshR3Gxh?mblogid=GqshR3Gxh&luicode=10000011&lfid=1076035687069307,True
6234,2018-07-17 23:34:12,老这样多不好意思。 ​,246.0,97.0,7.0,https://m.weibo.cn/status/GqoI9F5Be?mblogid=GqoI9F5Be&luicode=10000011&lfid=1076035687069307,True
6235,2018-07-17 15:06:47,年初蓝筹上涨，本身是没问题的。问题是涨的太快太猛。<br /><br />现在是什么情况，服了。10倍的东西还要跌，40、50的居然领涨。你要说某只成长股50就算了，这可是几百只50倍以上的往上干啊。<br /><br />我就看着你疯。<br /><br />继续布局辣鸡。 ​,294.0,170.0,25.0,https://m.weibo.cn/status/GqloceHG6?mblogid=GqloceHG6&luicode=10000011&lfid=1076035687069307,True
6236,2018-07-17 15:01:23,回复<a href='/n/淡泊宁静以养心'>@淡泊宁静以养心</a>:新关注我吧。日常操作。//<a href='/n/淡泊宁静以养心'>@淡泊宁静以养心</a>:神了！最低点！,169.0,43.0,1.0,https://m.weibo.cn/status/Gqlm0mCKg?mblogid=Gqlm0mCKg&luicode=10000011&lfid=1076035687069307,True
6237,2018-07-17 14:40:30,其实很多品种空间真的不大了。很难再跌30%以上。<br /><br />但是时间就不好说了。这个大底可能要磨一段时间了。 ​,269.0,118.0,11.0,https://m.weibo.cn/status/GqldwBDdZ?mblogid=GqldwBDdZ&luicode=10000011&lfid=1076035687069307,True
6238,2018-07-17 14:06:18,还有人怀疑钻石坑吗。<br /><br />可能没了。<br /><br />但一会儿往上拉一下又怀疑了吧。 ​,263.0,105.0,5.0,https://m.weibo.cn/status/GqkZEc6MJ?mblogid=GqkZEc6MJ&luicode=10000011&lfid=1076035687069307,True
6239,2018-07-17 13:02:41,"回复<a href='/n/O蒲公英的种子O'>@O蒲公英的种子O</a>:我不扔手机。苹果从4S到X除了8都买了。都放着呢，除了一个7让海水泡了，一个6SP耳机孔出问题了，一个X正在用，其他的有没有人要。//<a href='/n/O蒲公英的种子O'>@O蒲公英的种子O</a>:别扔了，还能换个盆，304不锈钢的，了解下
<span class=""url-icon""><img alt=""[doge]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em; height:1em;""/></span>",135.0,249.0,1.0,https://m.weibo.cn/status/GqkzPe2PI?mblogid=GqkzPe2PI&luicode=10000011&lfid=1076035687069307,True
6240,2018-07-17 11:26:16,再说件不开心的事让你们开心一下：<br /><br />前几天刚换的苹果又坏了，昨天淋了一点雨。耳机插孔和关机键出问题了。<br /><br />一个月不到两个。<br /><br />什么玩意儿啊…… ​,210.0,210.0,4.0,https://m.weibo.cn/status/GqjWGDYs6?mblogid=GqjWGDYs6&luicode=10000011&lfid=1076035687069307,True
6241,2018-07-17 10:23:32,我这半年多关注的8848和腾讯，不是说对这两家公司有什么看法，我是在观察情绪。<br /><br />这两家公司在持续暴涨的时候，带了很多很多情绪。尤其是前者。很多人因为没买后悔的夜不能寐，很多人买了抱持坚定信念可以再涨好几倍。<br /><br />一家公司，一个行业，到底是不是真的能预判五年、十年后？<br /><br />很难讲。前几天看到一个资料，里面说很久以前腾讯COO就跟朋友说赶紧卖掉，pony的太太也多次劝闺蜜不要买腾讯。<br /><br />一个公司的经营者都不能看到五年十年后，那么多远离中心的投资者却能，很有意思。<br /><br />还是说，我对这两家公司没有什么特别的看法。只是在暴涨后，很多投资者的情绪让我觉得特别有意思。我非常喜欢观察这些东西。,269.0,129.0,74.0,https://m.weibo.cn/status/Gqjxe62DI?mblogid=Gqjxe62DI&luicode=10000011&lfid=1076035687069307,True
6242,2018-07-17 10:01:58,$沪深300 sh000300$ <br /><br />震惊！固定发车日只买一份A股品种的原因找到了！ ​,205.0,75.0,2.0,https://m.weibo.cn/status/GqjosEzBY?mblogid=GqjosEzBY&luicode=10000011&lfid=1076035687069307,True
6243,2018-07-17 08:57:39,"原油敢不敢跌回50。<br /><br />我发现是不是别的品种不用做了，每年来回吃油就行。
<span class=""url-icon""><img alt=""[doge]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em; height:1em;""/></span> ​",265.0,99.0,6.0,https://m.weibo.cn/status/GqiYndH8M?mblogid=GqiYndH8M&luicode=10000011&lfid=1076035687069307,True
6244,2018-07-17 07:53:12,掐指一算，今日不宜出门。 ​,228.0,118.0,1.0,https://m.weibo.cn/status/GqiydeCER?mblogid=GqiydeCER&luicode=10000011&lfid=1076035687069307,True
6245,2018-07-16 16:17:36,云音乐更新歌单那哥们掉链子了……两首没更新啦。 ​,233.0,109.0,8.0,https://m.weibo.cn/status/GqcqrwJZX?mblogid=GqcqrwJZX&luicode=10000011&lfid=1076035687069307,True
6246,2018-07-16 16:01:13,周五沪深300上涨0.33%，计划净值增加0.32%。<br /><br />今天沪深300下跌0.59%，计划净值预估下降0.05%。<br /><br />打扰了。 ​,415.0,83.0,4.0,https://m.weibo.cn/status/GqcjNlede?mblogid=GqcjNlede&luicode=10000011&lfid=1076035687069307,True
6247,2018-07-16 14:49:07,回复<a href='/n/厉欧'>@厉欧</a>:金融危机最低27//<a href='/n/厉欧'>@厉欧</a>:E大，2011年全指医药指数发布之前，有没有PE低于25发生过？<a href='/n/ETF拯救世界'>@ETF拯救世界</a>,141.0,53.0,19.0,https://m.weibo.cn/status/GqbQwDM0U?mblogid=GqbQwDM0U&luicode=10000011&lfid=1076035687069307,True
6248,2018-07-16 13:30:53,这次金融行业感觉要先有钻石坑了。<br /><br />最后会不会蝴蝶效应，边走边看。 ​,332.0,82.0,10.0,https://m.weibo.cn/status/GqbkM8iXL?mblogid=GqbkM8iXL&luicode=10000011&lfid=1076035687069307,True
6249,2018-07-16 11:56:40,看了看账户，有点舒服。 ​,267.0,147.0,2.0,https://m.weibo.cn/status/GqaIx6Bq3?mblogid=GqaIx6Bq3&luicode=10000011&lfid=1076035687069307,True
6250,2018-07-16 10:20:57,回复<a href='/n/单眼皮的小明明'>@单眼皮的小明明</a>:贵不难判断。但是市场不会因为贵就停止上涨。最难的是判断人性的疯狂。//<a href='/n/单眼皮的小明明'>@单眼皮的小明明</a>:难在判断什么时候算贵了,192.0,75.0,25.0,https://m.weibo.cn/status/Gqa5FBqj5?mblogid=Gqa5FBqj5&luicode=10000011&lfid=1076035687069307,True
6251,2018-07-16 09:56:43,回复<a href='/n/夜雨梧桐2010'>@夜雨梧桐2010</a>:黑夜给了你黑色的眼睛，你却用它来寻找不可描述的数字。//<a href='/n/夜雨梧桐2010'>@夜雨梧桐2010</a>:E哥，你这也太能创造故事了，又是10又是69的……,169.0,48.0,1.0,https://m.weibo.cn/status/Gq9VQkRVS?mblogid=Gq9VQkRVS&luicode=10000011&lfid=1076035687069307,True
6252,2018-07-16 00:45:18,是不是钦定了。 ​,202.0,69.0,0.0,https://m.weibo.cn/status/Gq6k186Gu?mblogid=Gq6k186Gu&luicode=10000011&lfid=1076035687069307,True
6253,2018-07-13 17:08:06,今天净值增加0.28%左右。不过不失，凑凑合合，就那么回事吧。<br /><br />所以你不要总是担心牛市来了赶不上趟了。今天沪深300才0.33%。即使真的牛市开启，也差不到哪儿去。何况趋势仓位还没加。<br /><br />就跟你说，踏踏实实的。舒服最重要。 ​,437.0,159.0,11.0,https://m.weibo.cn/status/GpKts93NW?mblogid=GpKts93NW&luicode=10000011&lfid=1076035687069307,True
6254,2018-07-13 17:06:12,回复<a href='/n/dzb__'>@dzb__</a>:你买创业50是50家公司，创业板指数是100家公司，不用你买整个创业板啊。就像你买上证50不是买上证1000多家公司一样。,145.0,19.0,4.0,https://m.weibo.cn/status/GpKsGzYdI?mblogid=GpKsGzYdI&luicode=10000011&lfid=1076035687069307,True
6255,2018-07-13 14:33:09,回复<a href='/n/qzy6_87413'>@qzy6_87413</a>:120倍的创业板跌到30多倍，我买入1%，我不认为有什么太大的问题。//<a href='/n/qzy6_87413'>@qzy6_87413</a>:那为啥去年e大那么贵的时候买创业板呢？有点不懂//<a href='/n/ETF拯救世界'>@ETF拯救世界</a>:回复<a href='/n/冯二宝6538187080'>@冯二宝6538187080</a>:倒不是点的问题，而是还是贵现在。40多倍的估值买一个指数，长久看赚大钱的概率略低。30多我可能会开始布局。,134.0,26.0,11.0,https://m.weibo.cn/status/GpJsyApPI?mblogid=GpJsyApPI&luicode=10000011&lfid=1076035687069307,True
6256,2018-07-13 14:21:06,回复<a href='/n/你在红楼我在西游V'>@你在红楼我在西游V</a>:创业板是从2015年的120倍跌下来的。了解一下。//<a href='/n/你在红楼我在西游V'>@你在红楼我在西游V</a>:感觉创业板跌了这么多，估值还那么高？//<a href='/n/ETF拯救世界'>@ETF拯救世界</a>:回复<a href='/n/冯二宝6538187080'>@冯二宝6538187080</a>:倒不是点的问题，而是还是贵现在。40多倍的估值买一个指数，长久看赚大钱的概率略低。30多我可能会开始布局。,110.0,18.0,30.0,https://m.weibo.cn/status/GpJnFE7rD?mblogid=GpJnFE7rD&luicode=10000011&lfid=1076035687069307,True
6257,2018-07-13 14:01:12,论健身与练拳的必要性。,138.0,64.0,31.0,https://m.weibo.cn/status/GpJfBa6g1?mblogid=GpJfBa6g1&luicode=10000011&lfid=1076035687069307,True
6258,2018-07-13 13:53:51,指数和股票不同。股票你买亏损股都有可能赚大钱。指数就不是。指数你不能买太贵，否则赚钱的概率很低。不是说不可能，而是长远看，很低。<br /><br />另外，如果你去研究一下巴菲特买股票的历史，你会发现，绝大多数他买的股票，PE都不超过20倍。虽然他买的时候并不用pe估值。 ​,223.0,139.0,33.0,https://m.weibo.cn/status/GpJcBzgii?mblogid=GpJcBzgii&luicode=10000011&lfid=1076035687069307,True
6259,2018-07-13 13:47:29,"回复<a href='/n/冯二宝6538187080'>@冯二宝6538187080</a>:倒不是点的问题，而是还是贵现在。40多倍的估值买一个指数，长久看赚大钱的概率略低。30多我可能会开始布局。//<a href='/n/冯二宝6538187080'>@冯二宝6538187080</a>:e大 能不能说一下 大概多少点布局全指信息呢//<a href='/n/ETF拯救世界'>@ETF拯救世界</a>:回复<a href='/n/潺潺的清河'>@潺潺的清河</a>:两年内93.6%概率启动。
<span class=""url-icon""><img alt=""[偷笑]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-3458a765a2.png"" style=""width:1em; height:1em;""/></span>//<a href='/n/潺潺的清河'>@潺潺的清河</a>:未来十年不会有牛市",119.0,48.0,53.0,https://m.weibo.cn/status/GpJa14Ysf?mblogid=GpJa14Ysf&luicode=10000011&lfid=1076035687069307,True
6260,2018-07-13 13:07:22,$小米集团－Ｗ hk01810$   mi boy的实力果然不容小瞧。 ​,148.0,50.0,1.0,https://m.weibo.cn/status/GpITK0hbh?mblogid=GpITK0hbh&luicode=10000011&lfid=1076035687069307,True
6261,2018-07-13 09:55:44,$全指医药 sh000991$   还是医药最高！犀利。是不是又向新高去了。 ​,245.0,136.0,3.0,https://m.weibo.cn/status/GpHDXjlvx?mblogid=GpHDXjlvx&luicode=10000011&lfid=1076035687069307,True
6262,2018-07-13 09:45:13,回复<a href='/n/湛江街拍'>@湛江街拍</a>:建信500一点都不差。2015、2016都是500增强指基第一。2015年跑赢富国500高达17个点，2016年富国500下跌6%，建信上涨1%。建信之所以最近一般，很大因素是因为我们把它搞大了……//<a href='/n/湛江街拍'>@湛江街拍</a>:e大，富国几个增强基金做不错，为什么我们不选富国500，而是建信500呢？,212.0,152.0,15.0,https://m.weibo.cn/status/GpHzGcmqG?mblogid=GpHzGcmqG&luicode=10000011&lfid=1076035687069307,True
6263,2018-07-13 08:51:24,"发布了头条文章：《还是得客客气气的》 ，随便聊聊，您随便看看。 <a data-url=""http://t.cn/RdFbbKy"" href=""https://weibo.com/ttarticle/p/show?id=2309404261243505502786"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_article_default.png'></span><span class=""surl-text"">还是得客客气气的</span></a> ​",733.0,253.0,29.0,https://m.weibo.cn/status/GpHdQjkDf?mblogid=GpHdQjkDf&luicode=10000011&lfid=1076035687069307,True
6264,2018-07-12 21:27:22,富国的这只增强真的厉害，无论涨跌天天跑赢 ​,371.0,122.0,51.0,https://m.weibo.cn/status/GpCKc3YoY?mblogid=GpCKc3YoY&luicode=10000011&lfid=1076035687069307,True
6265,2018-07-12 17:29:05,回复<a href='/n/小小8885376'>@小小8885376</a>:有可能会。因为历史只是历史，未来可能发生变化。所以还要用其它辅助的依据来判断。总之操作的时候，你把这个因素考虑进去，有应对的办法就行了。做好：历史依然有效、无效两手准备。,182.0,47.0,3.0,https://m.weibo.cn/status/GpBbtnWu5?mblogid=GpBbtnWu5&luicode=10000011&lfid=1076035687069307,True
6266,2018-07-12 17:10:54,我去，加回来了。喷了。谢谢 <a href='/n/曹增辉'>@曹增辉</a>  曹老板，虽然不知道是不是你帮的忙……,187.0,76.0,0.0,https://m.weibo.cn/status/GpB45F5tB?mblogid=GpB45F5tB&luicode=10000011&lfid=1076035687069307,True
6267,2018-07-12 17:09:16,回复<a href='/n/Halle噜呀'>@Halle噜呀</a>:你可别瞎搞了……人家那是记笔记呢。我也经常这样把有用的东西存到印象笔记啊。很好用。微信微博都可以。你以为我那些资料都是怎么存下来的……还有网页版，一键剪藏。好用。//<a href='/n/Halle噜呀'>@Halle噜呀</a>:<a href='/n/曹增辉'>@曹增辉</a> 能不能干点正事，把博主下面艾特某印象笔记的号都封一封。大家顶我上去,134.0,55.0,2.0,https://m.weibo.cn/status/GpB3qx9nS?mblogid=GpB3qx9nS&luicode=10000011&lfid=1076035687069307,True
6268,2018-07-12 15:55:17,回复<a href='/n/拿破顿'>@拿破顿</a>:我一直奇怪，说我无私什么的。我到底干什么了？不就是把自己的投资计划发出来了吗。从2010年开始就发啊，只是从博客转到公众号而已。还干嘛了？不就是隔几个礼拜写篇文章，每天在微博扯扯淡。没干嘛啊。这叫什么无私。至于过年发红包送手机那些，都是平常大家打赏给我的，又不是我自己的钱,307.0,180.0,4.0,https://m.weibo.cn/status/GpAzoE7sV?mblogid=GpAzoE7sV&luicode=10000011&lfid=1076035687069307,True
6269,2018-07-12 14:02:48,"回复<a href='/n/潺潺的清河'>@潺潺的清河</a>:两年内93.6%概率启动。
<span class=""url-icon""><img alt=""[偷笑]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-3458a765a2.png"" style=""width:1em; height:1em;""/></span>//<a href='/n/潺潺的清河'>@潺潺的清河</a>:未来十年不会有牛市//<a href='/n/ETF拯救世界'>@ETF拯救世界</a>:回复<a href='/n/D8奇迹'>@D8奇迹</a>:未来的牛市，这个指数大概率会非常疯狂。//<a href='/n/D8奇迹'>@D8奇迹</a>:全指信息弹性真大",233.0,160.0,92.0,https://m.weibo.cn/status/GpzPKcM1z?mblogid=GpzPKcM1z&luicode=10000011&lfid=1076035687069307,True
6270,2018-07-12 10:11:09,$全指医药 sh000991$   医药最稳。 ​,182.0,77.0,4.0,https://m.weibo.cn/status/GpyjIoHOY?mblogid=GpyjIoHOY&luicode=10000011&lfid=1076035687069307,True
6271,2018-07-11 23:11:55,7左右开始出辣鸡美元债。要你何用。 ​,202.0,88.0,4.0,https://m.weibo.cn/status/Gpu08lIWJ?mblogid=Gpu08lIWJ&luicode=10000011&lfid=1076035687069307,True
6272,2018-07-11 23:00:00,人多真的不是国富民强的根本。,158.0,100.0,13.0,https://m.weibo.cn/status/GptViE0pX?mblogid=GptViE0pX&luicode=10000011&lfid=1076035687069307,True
6273,2018-07-11 22:53:30,是的看到了，标普500重挫0.4%。我A微跌2%,177.0,50.0,1.0,https://m.weibo.cn/status/GptSFjlF9?mblogid=GptSFjlF9&luicode=10000011&lfid=1076035687069307,True
6274,2018-07-11 18:57:07,回复<a href='/n/进击的足球小将'>@进击的足球小将</a>:各种渠道联系我的律师朋友一共十三位，有各个领域的，北京上海广州都有。还两位我都比较吃惊居然在关注我，相当有名气。加上我自己的朋友，律师肯定够了。。只能说，十万关注我的人里面真是藏龙卧虎……//<a href='/n/进击的足球小将'>@进击的足球小将</a>:如果有个律师，会不会好一点,378.0,158.0,3.0,https://m.weibo.cn/status/GpskIpUIA?mblogid=GpskIpUIA&luicode=10000011&lfid=1076035687069307,True
6275,2018-07-11 16:22:53,"回复<a href='/n/laosui666'>@laosui666</a>:不至于，上次是2013年4月。也就5年。连2012年底都没到呢。更不用说2008。还要努力啊。//<a href='/n/laosui666'>@laosui666</a>:十年一遇啊
<span class=""url-icon""><img alt=""[笑cry]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-7430606cb7.png"" style=""width:1em; height:1em;""/></span>",171.0,65.0,10.0,https://m.weibo.cn/status/Gprk6uTc8?mblogid=Gprk6uTc8&luicode=10000011&lfid=1076035687069307,True
6276,2018-07-11 16:14:44,说出来你不信<br /><br />连中证1000都快跌破2PB了…… ​,219.0,122.0,17.0,https://m.weibo.cn/status/GprgNsyV3?mblogid=GprgNsyV3&luicode=10000011&lfid=1076035687069307,True
6277,2018-07-11 15:50:49,回复<a href='/n/花悟菩提'>@花悟菩提</a>:雪球有些员工真的特别好。帮我把两家同样被诬陷的公司拉到一起商量对策。我是真的感激。但是平台，我就不评价了。对我的帖子限流，为我说话的没有一句脏话也禁言。不说了。就此结束。//<a href='/n/花悟菩提'>@花悟菩提</a>:雪球作为平台方都不管吗？这么无作为以后只会越办越差,147.0,69.0,1.0,https://m.weibo.cn/status/Gpr75A5ZU?mblogid=Gpr75A5ZU&luicode=10000011&lfid=1076035687069307,True
6278,2018-07-11 15:05:33,回复<a href='/n/石头里的虫子'>@石头里的虫子</a>:我看到了。她说的其他东西我就不评价了，“其他的质疑，确有不严谨之处（绝无伪造），双方沟通中早已解释和致歉。”完全是乱扯。解释和道歉完全没有。可惜我不能在雪球发东西了。//<a href='/n/石头里的虫子'>@石头里的虫子</a>:还有更喷的:白话投资说你投降了。,120.0,141.0,4.0,https://m.weibo.cn/status/GpqOJ4R0k?mblogid=GpqOJ4R0k&luicode=10000011&lfid=1076035687069307,True
6279,2018-07-12 10:35:17,回复<a href='/n/ETF拯救NATAS'>@ETF拯救NATAS</a>:我都忘了。我准备把以前球球有价值的文章，重新好好弄一弄，都发到公众号上。几年以后回头看，很多东西更有意义。同时，当时预期的很多事情已经成真，可以开始干了。,280.0,71.0,5.0,https://m.weibo.cn/status/GpytvCToW?mblogid=GpytvCToW&luicode=10000011&lfid=1076035687069307,True
6280,2018-07-12 10:22:26,看到一些关于是否应该始终满仓的争论。<br /><br />我总是不清楚，为什么每个人都认为这个世界上只有一条真理，为什么不可以多元化生存？<br /><br />适合你的，未必适合别人。你让一个20岁的年轻人，和一个60岁的老年人投资策略一样，可能吗？更不用说，我一直吐槽的，很多人说满仓，只是一小部分资产满仓而已。真的跌了，它会莫名其妙的多出很多其它现金，又来买。<br /><br />涨了说满仓，跌了还有很多钱。醉了。<br /><br />最关键的，是找到适合你自己的投资方式。适合满仓就满仓，适合动态平衡就动态平衡。<br /><br />如果真的始终满仓收益最高，为什么养老基金只拿极小部分出来买股权？为什么巴菲特手握几百亿现金？<br /><br />就像一个国家的zhidu，真的要适合这个国家的国情。即使西方大国，就它们的选举制度都完全不同。哪里有什么天下一统适合所有人的东西？<br /><br />至于替别人管钱，用什么策略。只要跟投资人讲清楚未来可能发生什么，让投资人做好心理准备，投资人认可就行。<br /><br />就怕替人管钱的人，自己都不知道未来可能发生什么，就是最麻烦的事了。,352.0,153.0,68.0,https://m.weibo.cn/status/Gpyoi3Y1i?mblogid=Gpyoi3Y1i&luicode=10000011&lfid=1076035687069307,True
6281,2018-07-12 10:11:09,$全指医药 sh000991$   医药最稳。 ​,182.0,77.0,4.0,https://m.weibo.cn/status/GpyjIoHOY?mblogid=GpyjIoHOY&luicode=10000011&lfid=1076035687069307,True
6282,2018-07-11 23:11:55,7左右开始出辣鸡美元债。要你何用。 ​,202.0,88.0,4.0,https://m.weibo.cn/status/Gpu08lIWJ?mblogid=Gpu08lIWJ&luicode=10000011&lfid=1076035687069307,True
6283,2018-07-11 23:00:00,人多真的不是国富民强的根本。,158.0,100.0,13.0,https://m.weibo.cn/status/GptViE0pX?mblogid=GptViE0pX&luicode=10000011&lfid=1076035687069307,True
6284,2018-07-11 22:53:30,是的看到了，标普500重挫0.4%。我A微跌2%,177.0,50.0,1.0,https://m.weibo.cn/status/GptSFjlF9?mblogid=GptSFjlF9&luicode=10000011&lfid=1076035687069307,True
6285,2018-07-11 18:57:07,回复<a href='/n/进击的足球小将'>@进击的足球小将</a>:各种渠道联系我的律师朋友一共十三位，有各个领域的，北京上海广州都有。还两位我都比较吃惊居然在关注我，相当有名气。加上我自己的朋友，律师肯定够了。。只能说，十万关注我的人里面真是藏龙卧虎……//<a href='/n/进击的足球小将'>@进击的足球小将</a>:如果有个律师，会不会好一点,378.0,158.0,3.0,https://m.weibo.cn/status/GpskIpUIA?mblogid=GpskIpUIA&luicode=10000011&lfid=1076035687069307,True
6286,2018-07-11 16:22:53,"回复<a href='/n/laosui666'>@laosui666</a>:不至于，上次是2013年4月。也就5年。连2012年底都没到呢。更不用说2008。还要努力啊。//<a href='/n/laosui666'>@laosui666</a>:十年一遇啊
<span class=""url-icon""><img alt=""[笑cry]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-7430606cb7.png"" style=""width:1em; height:1em;""/></span>",171.0,65.0,10.0,https://m.weibo.cn/status/Gprk6uTc8?mblogid=Gprk6uTc8&luicode=10000011&lfid=1076035687069307,True
6287,2018-07-11 16:14:44,说出来你不信<br /><br />连中证1000都快跌破2PB了…… ​,219.0,122.0,17.0,https://m.weibo.cn/status/GprgNsyV3?mblogid=GprgNsyV3&luicode=10000011&lfid=1076035687069307,True
6288,2018-07-11 15:50:49,回复<a href='/n/花悟菩提'>@花悟菩提</a>:雪球有些员工真的特别好。帮我把两家同样被诬陷的公司拉到一起商量对策。我是真的感激。但是平台，我就不评价了。对我的帖子限流，为我说话的没有一句脏话也禁言。不说了。就此结束。//<a href='/n/花悟菩提'>@花悟菩提</a>:雪球作为平台方都不管吗？这么无作为以后只会越办越差,147.0,69.0,1.0,https://m.weibo.cn/status/Gpr75A5ZU?mblogid=Gpr75A5ZU&luicode=10000011&lfid=1076035687069307,True
6289,2018-07-11 15:05:33,回复<a href='/n/石头里的虫子'>@石头里的虫子</a>:我看到了。她说的其他东西我就不评价了，“其他的质疑，确有不严谨之处（绝无伪造），双方沟通中早已解释和致歉。”完全是乱扯。解释和道歉完全没有。可惜我不能在雪球发东西了。//<a href='/n/石头里的虫子'>@石头里的虫子</a>:还有更喷的:白话投资说你投降了。,120.0,141.0,4.0,https://m.weibo.cn/status/GpqOJ4R0k?mblogid=GpqOJ4R0k&luicode=10000011&lfid=1076035687069307,True
6290,2018-07-11 14:34:38,"回复<a href='/n/谷爆'>@谷爆</a>:别发这种了。节奏我会掌握好。自己的黑车可以随便开。//<a href='/n/谷爆'>@谷爆</a>:队长我们还等什么？跑步进场吧！//<a href='/n/ETF拯救世界'>@ETF拯救世界</a>:回复<a href='/n/日照雷门peter'>@日照雷门peter</a>:今天两只500etf都放巨量。不知道是谁在进场。//<a href='/n/日照雷门peter'>@日照雷门peter</a>:500出现13万手买单，土豪
<span class=""url-icon""><img alt=""[允悲]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-c6964bf237.png"" style=""width:1em; height:1em;""/></span>捡漏都拣不了啊
<span class=""url-icon""><img alt=""[泪]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-316a1a3ed5.png"" style=""width:1em; height:1em;""/></span>
<span class=""url-icon""><img alt=""[泪]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-316a1a3ed5.png"" style=""width:1em; height:1em;""/></span>",175.0,78.0,1.0,https://m.weibo.cn/status/GpqCamKJu?mblogid=GpqCamKJu&luicode=10000011&lfid=1076035687069307,True
6291,2018-07-11 14:18:13,"回复<a href='/n/日照雷门peter'>@日照雷门peter</a>:今天两只500etf都放巨量。不知道是谁在进场。//<a href='/n/日照雷门peter'>@日照雷门peter</a>:500出现13万手买单，土豪
<span class=""url-icon""><img alt=""[允悲]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-c6964bf237.png"" style=""width:1em; height:1em;""/></span>捡漏都拣不了啊
<span class=""url-icon""><img alt=""[泪]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-316a1a3ed5.png"" style=""width:1em; height:1em;""/></span>
<span class=""url-icon""><img alt=""[泪]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-316a1a3ed5.png"" style=""width:1em; height:1em;""/></span>//<a href='/n/ETF拯救世界'>@ETF拯救世界</a>:回复<a href='/n/喜欢ETF'>@喜欢ETF</a>:我考虑好了。95%确定了。基本长线仓位布置完毕后，在计划里用一部分资金做波段。应对未来可能出现的只有波动没有涨幅的情况。",155.0,57.0,7.0,https://m.weibo.cn/status/GpqvvzjyF?mblogid=GpqvvzjyF&luicode=10000011&lfid=1076035687069307,True
